datetime_from,datetime_to,value,reading_date,latitude,longitude,first_read_at,last_read_at,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,dayofyear,dayofweek,month,season_sin,season_cos,temp_range,precip_intensity,wind_gust_ratio,pressure_temp_ratio,lat_long_product,lat_long_magnitude,value_per_temp,value_per_wind,metric_no2,metric_o3,metric_pm10,metric_pm25,metric_so2,measurement_no₂ mass,measurement_o₃ mass,measurement_pm10,measurement_pm2.5,measurement_so₂ mass,measurement_name_no2,measurement_name_o3,measurement_name_pm10,measurement_name_pm25,measurement_name_so2,"location_name_Warszawa, al. Niepodległości","location_name_Warszawa, ul. Chrościckiego","location_name_Warszawa, ul. Kondratowicza","location_name_Warszawa, ul. Tołstoja","location_name_Warszawa, ul. Wokalna",sensor_id_26099,sensor_id_35053,sensor_id_35054,sensor_id_35055,sensor_id_35986,sensor_id_35988,sensor_id_35990,sensor_id_35993,sensor_id_35994,sensor_id_35996,sensor_id_36160,sensor_id_36161,sensor_id_36162,sensor_id_36163,sensor_id_36297,sensor_id_36300,sensor_id_386025,location_id_6386,location_id_7245,location_id_10775,location_id_10776,location_id_60175
2023-04-14 22:00:00+00:00,2023-04-15 22:00:00+00:00,-0.7810996864134309,2023-04-14,-0.03285651797183143,0.4908206403672978,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.026381025738274767,-0.15277756984980118,0.02772584788732133,-0.6067939804271173,-0.8264153440212114,0.0,2.43282773275325,0.0,-0.826457248284166,0.0,-0.9490341948220584,0.49053609968513695,-0.9238724359169019,1.5233639144087059,-0.16798113783496627,0.29667373739142355,-0.25491955480053424,2.4328277327532493,-0.23969935552666327,0.47604025363701374,0.19807832389740004,-0.25330468278489554,-0.8676401648242704,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-04-14 22:00:00+00:00,2023-04-15 22:00:00+00:00,-0.9387391487077824,2023-04-14,-0.03285651797183143,0.4908206403672978,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.026381025738274767,-0.15277756984980118,0.02772584788732133,-0.6067939804271173,-0.8264153440212114,0.0,2.43282773275325,0.0,-0.826457248284166,0.0,-0.9490341948220584,0.49053609968513695,-0.9238724359169019,1.5233639144087059,-0.16798113783496627,0.29667373739142355,-0.25491955480053424,2.4328277327532493,-0.23969935552666327,0.47604025363701374,0.19807832389740004,-0.26401757900071504,-0.9274891373569563,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-04-14 22:00:00+00:00,2023-04-15 22:00:00+00:00,-0.9891408815501941,2023-04-14,1.5616714810673098,1.1764720835152018,2018-11-22 12:00:00,2025-12-27 15:00:00,-0.026381025738274767,-0.15277756984980118,0.02772584788732133,-0.6067939804271173,-0.8264153440212114,0.0,2.43282773275325,0.0,-0.826457248284166,0.0,-0.9490341948220584,0.49053609968513695,-0.9238724359169019,1.5233639144087059,-0.16798113783496627,0.29667373739142355,-0.25491955480053424,2.4328277327532493,-0.23969935552666327,1.6752910314862028,2.034900289445777,-0.2674427907159771,-0.946624523132713,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-04-14 22:00:00+00:00,2023-04-15 22:00:00+00:00,1.619953076015501,2023-04-14,1.5616714810673098,1.1764720835152018,2018-11-22 12:00:00,2025-12-27 15:00:00,-0.026381025738274767,-0.15277756984980118,0.02772584788732133,-0.6067939804271173,-0.4403202509292894,0.0,2.43282773275325,0.0,-0.826457248284166,0.0,-0.9490341948220584,0.49053609968513695,-0.9238724359169019,1.5233639144087059,-0.16798113783496627,0.29667373739142355,-0.25491955480053424,2.4328277327532493,-0.23969935552666327,1.6752910314862028,2.034900289445777,-0.090133426817413,0.04393704266337181,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2023-04-14 22:00:00+00:00,2023-04-15 22:00:00+00:00,-1.0239931436220744,2023-04-14,-1.3368464778911369,1.0194958051962228,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.026381025738274767,-0.15277756984980118,0.02772584788732133,-0.6067939804271173,-0.8264153440212114,0.0,2.43282773275325,0.0,-0.826457248284166,0.0,-0.9490341948220584,0.49053609968513695,-0.9238724359169019,1.5233639144087059,-0.16798113783496627,0.29667373739142355,-0.25491955480053424,2.4328277327532493,-0.23969935552666327,0.5754941327459715,-0.7929111181780157,-0.2698112881786583,-0.9598564388287147,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-04-14 22:00:00+00:00,2023-04-15 22:00:00+00:00,1.501991573618367,2023-04-14,1.3486696751455485,-0.26037233293832107,2021-01-07 07:00:00,2025-12-27 06:00:00,-0.026381025738274767,-0.15277756984980118,0.02772584788732133,-0.6067939804271173,-0.4403202509292894,0.0,2.43282773275325,0.0,-0.826457248284166,0.0,-0.9490341948220584,0.49053609968513695,-0.9238724359169019,1.5233639144087059,-0.16798113783496627,0.29667373739142355,-0.25491955480053424,2.4328277327532493,-0.23969935552666327,0.1797288397661366,1.1597021458516517,-0.09814987976802626,-0.0008479027692502299,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.2996022811742214,2023-04-15,1.43264497091142,-0.8121242352786121,2018-11-21 18:00:00,2025-12-27 06:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,-0.34070520905511836,0.9817928920414226,-0.20553167995991437,-0.6938836240094208,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.39075435120837015,2023-04-15,1.43264497091142,-0.8121242352786121,2018-11-21 18:00:00,2025-12-27 06:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,-0.34070520905511836,0.9817928920414226,-0.21311682097069873,-0.7276542657783326,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,1.8022572160837984,2023-04-15,-1.3368464778911369,1.0194958051962228,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,0.5754941327459715,-0.7929111181780157,-0.03062725194653422,0.08482764501489615,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.5998679236396527,2023-04-15,-1.3368464778911369,1.0194958051962228,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,0.5754941327459715,-0.7929111181780157,-0.2305180268189687,-0.8051280910128946,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.7548264426977056,2023-04-15,-1.3368464778911369,1.0194958051962228,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,0.5754941327459715,-0.7929111181780157,-0.2434127665373021,-0.8625381820200447,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.24062152997565442,2023-04-15,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,-1.384422182612482,-0.8853314952720331,-0.20062364754117157,-0.6720320322765957,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,1.6467625083784858,2023-04-15,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,-1.384422182612482,-0.8853314952720331,-0.04356661014140163,0.027218903173811565,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.5462490589136827,2023-04-15,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,-1.384422182612482,-0.8853314952720331,-0.2260561791655661,-0.7852630076194173,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.7017437666189954,2023-04-15,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,-1.384422182612482,-0.8853314952720331,-0.23899553736043352,-0.842871749460502,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-1.2484417113649844,2023-04-15,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,-1.384422182612482,-0.8853314952720331,-0.284488536034526,-1.0454161397403983,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-1.238575840255406,2023-04-15,-0.03285651797183143,0.4908206403672978,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,0.47604025363701374,0.19807832389740004,-0.2836675560662999,-1.0417609643959984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.058317389907356854,2023-04-15,-0.03285651797183143,0.4908206403672978,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.15074893111034793,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,0.47604025363701374,0.19807832389740004,-0.1854533655196029,-0.6044907487387722,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.21381209761266945,2023-04-15,-0.03285651797183143,0.4908206403672978,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,0.47604025363701374,0.19807832389740004,-0.1983927237144703,-0.6620994905798568,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.7071056530915925,2023-04-15,-0.03285651797183143,0.4908206403672978,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,0.47604025363701374,0.19807832389740004,-0.2394417221257738,-0.8448582577998496,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.8813669634509945,2023-04-15,1.5616714810673098,1.1764720835152018,2018-11-22 12:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,1.6752910314862028,2.034900289445777,-0.2539427269993321,-0.9094197788286515,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,1.410839503584218,2023-04-15,1.5616714810673098,1.1764720835152018,2018-11-22 12:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.4403202509292894,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,1.6752910314862028,2.034900289445777,-0.06319873981637292,-0.060187463757489366,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,-0.9778809199577404,2023-04-15,-1.3368464778911369,1.0194958051962228,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.8264153440212114,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,0.5754941327459715,-0.7929111181780157,-0.2619740527754567,-0.945176928936911,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-04-15 22:00:00+00:00,2023-04-16 22:00:00+00:00,1.4537345953649943,2023-04-15,1.3486696751455485,-0.26037233293832107,2021-01-07 07:00:00,2025-12-27 06:00:00,-0.30783453602016697,0.14712745481471307,-0.5878066812637598,-0.1506915550756113,-0.4403202509292894,0.0,2.5632508460880246,0.0,-0.6196112272853054,0.0,-0.938896772880746,0.9850140073141723,-0.9238724359169019,1.5178185960027568,-0.1917796779330614,-1.511050503620428,-0.20043939179140552,2.563250846088024,-0.21942511053066724,0.1797288397661366,1.1597021458516517,-0.05962926169365083,-0.04429539704270731,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,-0.09585059521553574,2023-04-16,1.43264497091142,-0.8121242352786121,2018-11-21 18:00:00,2025-12-27 06:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.8264153440212114,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,-0.34070520905511836,0.9817928920414226,-0.18957719441138404,-0.3625461643548537,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,-0.31568794059201216,2023-04-16,1.43264497091142,-0.8121242352786121,2018-11-21 18:00:00,2025-12-27 06:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.8264153440212114,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,-0.34070520905511836,0.9817928920414226,-0.20768598620064813,-0.4912446092101539,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,1.10521197464619,2023-04-16,-1.3368464778911369,1.0194958051962228,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.8264153440212114,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,0.5754941327459715,-0.7929111181780157,-0.09064135634320943,0.3405868026594698,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,-0.36930680531798205,2023-04-16,-1.3368464778911369,1.0194958051962228,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.8264153440212114,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,0.5754941327459715,-0.7929111181780157,-0.2121027646858345,-0.5226344738090076,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,-0.6320392424752347,2023-04-16,-1.3368464778911369,1.0194958051962228,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.4403202509292894,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,0.5754941327459715,-0.7929111181780157,-0.23374497926324772,-0.676444810343391,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,-0.11729814110592363,2023-04-16,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.8264153440212114,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,-1.384422182612482,-0.8853314952720331,-0.19134390580545857,-0.37510211019439516,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,0.9175459481052953,2023-04-16,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.8264153440212114,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,-1.384422182612482,-0.8853314952720331,-0.10610008104136172,0.2307222765634817,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,-0.22989775703046048,2023-04-16,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.8264153440212114,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,-1.384422182612482,-0.8853314952720331,-0.20061914062434996,-0.44102082585198804,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,-0.5945060371670556,2023-04-16,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.4403202509292894,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,-1.384422182612482,-0.8853314952720331,-0.23065323432361726,-0.6544719051241933,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,-1.2121953588102288,2023-04-16,-0.2903302541169136,-1.301732496025433,2019-01-04 09:00:00,2025-12-27 15:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.05422515783736733,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,-1.384422182612482,-0.8853314952720331,-0.2815345224729642,-1.0160831453029884,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-04-16 22:00:00+00:00,2023-04-17 22:00:00+00:00,-1.2407205948444449,2023-04-16,-0.03285651797183143,0.4908206403672978,2018-11-21 18:00:00,2025-12-27 15:00:00,-0.29504119464371714,-0.017820308750769717,-0.26942778687526964,1.4912771761898098,-0.05422515783736733,0.0,0.5808195233994506,0.0,0.31727957370951443,0.0,-0.9287593509394336,1.4794919149432078,-0.9238724359169019,1.5118608587619589,-0.2154802012373953,-0.5608364794988139,-0.006842206472097639,0.5808195233994503,-0.2197054753361273,0.47604025363701374,0.19807832389740004,-0.28388424862708334,-1.0327825532695785,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
