sensor_id,datetime_from,datetime_to,timestamp_rollup,value,metric_name,units
35993,2023-11-18T23:00:00Z,2023-11-19T23:00:00Z,daily,13.6,pm25,µg/m³
35993,2023-11-19T23:00:00Z,2023-11-20T23:00:00Z,daily,8.22,pm25,µg/m³
35993,2023-11-20T23:00:00Z,2023-11-21T23:00:00Z,daily,13.6,pm25,µg/m³
35993,2023-11-21T23:00:00Z,2023-11-22T23:00:00Z,daily,9.1,pm25,µg/m³
35993,2023-11-22T23:00:00Z,2023-11-23T23:00:00Z,daily,13.6,pm25,µg/m³
35993,2023-11-23T23:00:00Z,2023-11-24T23:00:00Z,daily,2.2,pm25,µg/m³
35993,2023-11-24T23:00:00Z,2023-11-25T23:00:00Z,daily,5.74,pm25,µg/m³
35993,2023-11-25T23:00:00Z,2023-11-26T23:00:00Z,daily,5.79,pm25,µg/m³
35993,2023-11-26T23:00:00Z,2023-11-27T23:00:00Z,daily,16.6,pm25,µg/m³
35993,2023-11-27T23:00:00Z,2023-11-28T23:00:00Z,daily,24.8,pm25,µg/m³
35993,2023-11-28T23:00:00Z,2023-11-29T23:00:00Z,daily,17.8,pm25,µg/m³
35993,2023-11-29T23:00:00Z,2023-11-30T23:00:00Z,daily,27.1,pm25,µg/m³
35993,2023-11-30T23:00:00Z,2023-12-01T23:00:00Z,daily,29.8,pm25,µg/m³
35993,2023-12-01T23:00:00Z,2023-12-02T23:00:00Z,daily,29.6,pm25,µg/m³
35993,2023-12-02T23:00:00Z,2023-12-03T23:00:00Z,daily,16.8,pm25,µg/m³
35993,2023-12-03T23:00:00Z,2023-12-04T23:00:00Z,daily,19.7,pm25,µg/m³
35993,2023-12-04T23:00:00Z,2023-12-05T23:00:00Z,daily,28.9,pm25,µg/m³
35993,2023-12-05T23:00:00Z,2023-12-06T23:00:00Z,daily,24.3,pm25,µg/m³
35993,2023-12-06T23:00:00Z,2023-12-07T23:00:00Z,daily,20.1,pm25,µg/m³
35993,2023-12-07T23:00:00Z,2023-12-08T23:00:00Z,daily,20.6,pm25,µg/m³
35993,2023-12-08T23:00:00Z,2023-12-09T23:00:00Z,daily,26.8,pm25,µg/m³
35993,2023-12-09T23:00:00Z,2023-12-10T23:00:00Z,daily,23.5,pm25,µg/m³
35993,2023-12-10T23:00:00Z,2023-12-11T23:00:00Z,daily,14.7,pm25,µg/m³
35993,2023-12-11T23:00:00Z,2023-12-12T23:00:00Z,daily,17.7,pm25,µg/m³
35993,2023-12-13T23:00:00Z,2023-12-14T23:00:00Z,daily,15.7,pm25,µg/m³
35993,2023-12-14T23:00:00Z,2023-12-15T23:00:00Z,daily,12.5,pm25,µg/m³
35993,2023-12-15T23:00:00Z,2023-12-16T23:00:00Z,daily,13.1,pm25,µg/m³
35993,2023-12-16T23:00:00Z,2023-12-17T23:00:00Z,daily,13.1,pm25,µg/m³
35993,2023-12-17T23:00:00Z,2023-12-18T23:00:00Z,daily,11.9,pm25,µg/m³
35993,2023-12-18T23:00:00Z,2023-12-19T23:00:00Z,daily,10.2,pm25,µg/m³
35993,2023-12-19T23:00:00Z,2023-12-20T23:00:00Z,daily,7.8,pm25,µg/m³
35993,2023-12-20T23:00:00Z,2023-12-21T23:00:00Z,daily,4.25,pm25,µg/m³
35993,2023-12-21T23:00:00Z,2023-12-22T23:00:00Z,daily,2.68,pm25,µg/m³
35993,2023-12-22T23:00:00Z,2023-12-23T23:00:00Z,daily,3.3,pm25,µg/m³
35993,2023-12-23T23:00:00Z,2023-12-24T23:00:00Z,daily,5.03,pm25,µg/m³
35993,2023-12-24T23:00:00Z,2023-12-25T23:00:00Z,daily,1.87,pm25,µg/m³
35993,2023-12-25T23:00:00Z,2023-12-26T23:00:00Z,daily,3.6,pm25,µg/m³
35993,2023-12-26T23:00:00Z,2023-12-27T23:00:00Z,daily,8.05,pm25,µg/m³
35993,2023-12-27T23:00:00Z,2023-12-28T23:00:00Z,daily,13.8,pm25,µg/m³
35993,2023-12-28T23:00:00Z,2023-12-29T23:00:00Z,daily,8.9,pm25,µg/m³
35993,2023-12-29T23:00:00Z,2023-12-30T23:00:00Z,daily,3.05,pm25,µg/m³
35994,2022-12-31T23:00:00Z,2023-01-01T23:00:00Z,daily,3.11,so2,µg/m³
35994,2023-01-01T23:00:00Z,2023-01-02T23:00:00Z,daily,3.83,so2,µg/m³
35994,2023-01-02T23:00:00Z,2023-01-03T23:00:00Z,daily,1.66,so2,µg/m³
35994,2023-01-03T23:00:00Z,2023-01-04T23:00:00Z,daily,2.12,so2,µg/m³
35994,2023-01-04T23:00:00Z,2023-01-05T23:00:00Z,daily,1.35,so2,µg/m³
35994,2023-01-05T23:00:00Z,2023-01-06T23:00:00Z,daily,1.24,so2,µg/m³
35994,2023-01-06T23:00:00Z,2023-01-07T23:00:00Z,daily,1.58,so2,µg/m³
35994,2023-01-07T23:00:00Z,2023-01-08T23:00:00Z,daily,2.45,so2,µg/m³
35994,2023-01-08T23:00:00Z,2023-01-09T23:00:00Z,daily,3.23,so2,µg/m³
35994,2023-01-09T23:00:00Z,2023-01-10T23:00:00Z,daily,1.59,so2,µg/m³
35994,2023-01-10T23:00:00Z,2023-01-11T23:00:00Z,daily,1.8,so2,µg/m³
35994,2023-01-15T23:00:00Z,2023-01-16T23:00:00Z,daily,2.0,so2,µg/m³
35994,2023-01-16T23:00:00Z,2023-01-17T23:00:00Z,daily,2.32,so2,µg/m³
35994,2023-01-17T23:00:00Z,2023-01-18T23:00:00Z,daily,1.61,so2,µg/m³
35994,2023-01-18T23:00:00Z,2023-01-19T23:00:00Z,daily,2.67,so2,µg/m³
35994,2023-01-19T23:00:00Z,2023-01-20T23:00:00Z,daily,1.68,so2,µg/m³
35994,2023-01-20T23:00:00Z,2023-01-21T23:00:00Z,daily,1.44,so2,µg/m³
35994,2023-01-21T23:00:00Z,2023-01-22T23:00:00Z,daily,1.1,so2,µg/m³
35994,2023-01-22T23:00:00Z,2023-01-23T23:00:00Z,daily,1.44,so2,µg/m³
35994,2023-01-23T23:00:00Z,2023-01-24T23:00:00Z,daily,1.83,so2,µg/m³
35994,2023-01-24T23:00:00Z,2023-01-25T23:00:00Z,daily,1.81,so2,µg/m³
35994,2023-01-25T23:00:00Z,2023-01-26T23:00:00Z,daily,2.77,so2,µg/m³
35994,2023-01-26T23:00:00Z,2023-01-27T23:00:00Z,daily,2.94,so2,µg/m³
35994,2023-01-27T23:00:00Z,2023-01-28T23:00:00Z,daily,1.67,so2,µg/m³
35994,2023-01-28T23:00:00Z,2023-01-29T23:00:00Z,daily,2.26,so2,µg/m³
35994,2023-01-29T23:00:00Z,2023-01-30T23:00:00Z,daily,2.43,so2,µg/m³
35994,2023-01-30T23:00:00Z,2023-01-31T23:00:00Z,daily,2.21,so2,µg/m³
35994,2023-01-31T23:00:00Z,2023-02-01T23:00:00Z,daily,1.61,so2,µg/m³
35994,2023-02-01T23:00:00Z,2023-02-02T23:00:00Z,daily,1.4,so2,µg/m³
35994,2023-02-13T23:00:00Z,2023-02-14T23:00:00Z,daily,2.55,so2,µg/m³
35994,2023-02-14T23:00:00Z,2023-02-15T23:00:00Z,daily,2.29,so2,µg/m³
35994,2023-02-15T23:00:00Z,2023-02-16T23:00:00Z,daily,2.0,so2,µg/m³
35994,2023-03-18T23:00:00Z,2023-03-19T23:00:00Z,daily,6.84,so2,µg/m³
35994,2023-03-19T23:00:00Z,2023-03-20T23:00:00Z,daily,7.57,so2,µg/m³
35994,2023-03-20T23:00:00Z,2023-03-21T23:00:00Z,daily,3.16,so2,µg/m³
35994,2023-03-21T23:00:00Z,2023-03-22T23:00:00Z,daily,3.78,so2,µg/m³
35994,2023-03-22T23:00:00Z,2023-03-23T23:00:00Z,daily,4.1,so2,µg/m³
35994,2023-03-23T23:00:00Z,2023-03-24T23:00:00Z,daily,4.09,so2,µg/m³
35994,2023-03-24T23:00:00Z,2023-03-26T22:00:00Z,daily,3.32,so2,µg/m³
35994,2023-03-25T23:00:00Z,2023-03-26T22:00:00Z,daily,3.66,so2,µg/m³
35994,2023-03-26T22:00:00Z,2023-03-27T22:00:00Z,daily,2.8,so2,µg/m³
35994,2023-03-27T22:00:00Z,2023-03-28T22:00:00Z,daily,3.14,so2,µg/m³
35994,2023-03-28T22:00:00Z,2023-03-29T22:00:00Z,daily,3.99,so2,µg/m³
35994,2023-03-29T22:00:00Z,2023-03-30T22:00:00Z,daily,6.68,so2,µg/m³
35994,2023-03-30T22:00:00Z,2023-03-31T22:00:00Z,daily,2.84,so2,µg/m³
35994,2023-03-31T22:00:00Z,2023-04-01T22:00:00Z,daily,2.5,so2,µg/m³
35994,2023-04-01T22:00:00Z,2023-04-02T22:00:00Z,daily,2.2,so2,µg/m³
35994,2023-04-02T22:00:00Z,2023-04-03T22:00:00Z,daily,2.89,so2,µg/m³
35994,2023-04-03T22:00:00Z,2023-04-04T22:00:00Z,daily,3.02,so2,µg/m³
35994,2023-04-04T22:00:00Z,2023-04-05T22:00:00Z,daily,4.1,so2,µg/m³
35994,2023-04-05T22:00:00Z,2023-04-06T22:00:00Z,daily,3.1,so2,µg/m³
35994,2023-04-06T22:00:00Z,2023-04-07T22:00:00Z,daily,3.28,so2,µg/m³
35994,2023-04-07T22:00:00Z,2023-04-08T22:00:00Z,daily,3.8,so2,µg/m³
35994,2023-04-08T22:00:00Z,2023-04-09T22:00:00Z,daily,3.36,so2,µg/m³
35994,2023-04-09T22:00:00Z,2023-04-10T22:00:00Z,daily,3.15,so2,µg/m³
35994,2023-04-10T22:00:00Z,2023-04-11T22:00:00Z,daily,4.05,so2,µg/m³
35994,2023-04-11T22:00:00Z,2023-04-12T22:00:00Z,daily,2.52,so2,µg/m³
35994,2023-04-12T22:00:00Z,2023-04-13T22:00:00Z,daily,5.35,so2,µg/m³
35994,2023-04-13T22:00:00Z,2023-04-14T22:00:00Z,daily,0.54,so2,µg/m³
35994,2023-04-14T22:00:00Z,2023-04-15T22:00:00Z,daily,0.685,so2,µg/m³
35994,2023-04-15T22:00:00Z,2023-04-16T22:00:00Z,daily,0.704,so2,µg/m³
35994,2023-04-16T22:00:00Z,2023-04-17T22:00:00Z,daily,1.38,so2,µg/m³
35994,2023-04-17T22:00:00Z,2023-04-18T22:00:00Z,daily,1.2,so2,µg/m³
35994,2023-04-18T22:00:00Z,2023-04-19T22:00:00Z,daily,1.75,so2,µg/m³
35994,2023-04-19T22:00:00Z,2023-04-20T22:00:00Z,daily,1.99,so2,µg/m³
35994,2023-04-20T22:00:00Z,2023-04-21T22:00:00Z,daily,2.35,so2,µg/m³
35994,2023-04-21T22:00:00Z,2023-04-22T22:00:00Z,daily,2.1,so2,µg/m³
35994,2023-04-22T22:00:00Z,2023-04-23T22:00:00Z,daily,3.05,so2,µg/m³
35994,2023-04-23T22:00:00Z,2023-04-24T22:00:00Z,daily,2.87,so2,µg/m³
35994,2023-04-25T22:00:00Z,2023-04-26T22:00:00Z,daily,1.78,so2,µg/m³
35994,2023-04-26T22:00:00Z,2023-04-27T22:00:00Z,daily,2.77,so2,µg/m³
35994,2023-04-27T22:00:00Z,2023-04-28T22:00:00Z,daily,3.27,so2,µg/m³
35994,2023-04-28T22:00:00Z,2023-04-29T22:00:00Z,daily,4.42,so2,µg/m³
35994,2023-04-29T22:00:00Z,2023-04-30T22:00:00Z,daily,2.35,so2,µg/m³
35994,2023-04-30T22:00:00Z,2023-05-01T22:00:00Z,daily,3.29,so2,µg/m³
35994,2023-05-01T22:00:00Z,2023-05-02T22:00:00Z,daily,3.41,so2,µg/m³
35994,2023-05-02T22:00:00Z,2023-05-03T22:00:00Z,daily,2.18,so2,µg/m³
35994,2023-05-03T22:00:00Z,2023-05-04T22:00:00Z,daily,2.89,so2,µg/m³
35994,2023-05-04T22:00:00Z,2023-05-05T22:00:00Z,daily,3.33,so2,µg/m³
35994,2023-05-05T22:00:00Z,2023-05-06T22:00:00Z,daily,2.55,so2,µg/m³
35994,2023-05-06T22:00:00Z,2023-05-07T22:00:00Z,daily,1.71,so2,µg/m³
35994,2023-05-07T22:00:00Z,2023-05-08T22:00:00Z,daily,2.06,so2,µg/m³
35994,2023-05-09T22:00:00Z,2023-05-10T22:00:00Z,daily,2.17,so2,µg/m³
35994,2023-05-10T22:00:00Z,2023-05-11T22:00:00Z,daily,2.58,so2,µg/m³
35994,2023-05-11T22:00:00Z,2023-05-12T22:00:00Z,daily,2.53,so2,µg/m³
35994,2023-05-12T22:00:00Z,2023-05-13T22:00:00Z,daily,3.1,so2,µg/m³
35994,2023-05-13T22:00:00Z,2023-05-14T22:00:00Z,daily,2.03,so2,µg/m³
35994,2023-05-15T22:00:00Z,2023-05-16T22:00:00Z,daily,1.28,so2,µg/m³
35994,2023-05-16T22:00:00Z,2023-05-17T22:00:00Z,daily,0.993,so2,µg/m³
35994,2023-05-17T22:00:00Z,2023-05-18T22:00:00Z,daily,1.35,so2,µg/m³
35994,2023-05-18T22:00:00Z,2023-05-19T22:00:00Z,daily,1.1,so2,µg/m³
35994,2023-05-19T22:00:00Z,2023-05-20T22:00:00Z,daily,1.61,so2,µg/m³
35994,2023-05-20T22:00:00Z,2023-05-21T22:00:00Z,daily,1.56,so2,µg/m³
35994,2023-05-21T22:00:00Z,2023-05-22T22:00:00Z,daily,1.52,so2,µg/m³
35994,2023-05-22T22:00:00Z,2023-05-23T22:00:00Z,daily,1.5,so2,µg/m³
35994,2023-05-23T22:00:00Z,2023-05-24T22:00:00Z,daily,2.58,so2,µg/m³
35994,2023-05-24T22:00:00Z,2023-05-25T22:00:00Z,daily,1.32,so2,µg/m³
35994,2023-05-25T22:00:00Z,2023-05-26T22:00:00Z,daily,1.32,so2,µg/m³
35994,2023-05-27T22:00:00Z,2023-05-28T22:00:00Z,daily,1.93,so2,µg/m³
35994,2023-05-28T22:00:00Z,2023-05-29T22:00:00Z,daily,2.07,so2,µg/m³
35994,2023-05-29T22:00:00Z,2023-05-30T22:00:00Z,daily,1.78,so2,µg/m³
35994,2023-05-30T22:00:00Z,2023-05-31T22:00:00Z,daily,1.75,so2,µg/m³
35994,2023-05-31T22:00:00Z,2023-06-01T22:00:00Z,daily,3.07,so2,µg/m³
35994,2023-06-01T22:00:00Z,2023-06-02T22:00:00Z,daily,1.77,so2,µg/m³
35994,2023-06-02T22:00:00Z,2023-06-03T22:00:00Z,daily,2.37,so2,µg/m³
35994,2023-06-03T22:00:00Z,2023-06-04T22:00:00Z,daily,2.05,so2,µg/m³
35994,2023-06-04T22:00:00Z,2023-06-05T22:00:00Z,daily,2.83,so2,µg/m³
35994,2023-06-05T22:00:00Z,2023-06-06T22:00:00Z,daily,3.2,so2,µg/m³
35994,2023-06-06T22:00:00Z,2023-06-07T22:00:00Z,daily,1.89,so2,µg/m³
35994,2023-06-07T22:00:00Z,2023-06-08T22:00:00Z,daily,2.08,so2,µg/m³
35994,2023-06-08T22:00:00Z,2023-06-09T22:00:00Z,daily,1.75,so2,µg/m³
35994,2023-06-09T22:00:00Z,2023-06-10T22:00:00Z,daily,1.41,so2,µg/m³
35994,2023-06-10T22:00:00Z,2023-06-11T22:00:00Z,daily,1.27,so2,µg/m³
35994,2023-06-11T22:00:00Z,2023-06-12T22:00:00Z,daily,1.95,so2,µg/m³
35994,2023-06-12T22:00:00Z,2023-06-13T22:00:00Z,daily,1.15,so2,µg/m³
35994,2023-06-13T22:00:00Z,2023-06-14T22:00:00Z,daily,1.29,so2,µg/m³
35994,2023-06-14T22:00:00Z,2023-06-15T22:00:00Z,daily,0.6,so2,µg/m³
35994,2023-06-15T22:00:00Z,2023-06-16T22:00:00Z,daily,1.2,so2,µg/m³
35994,2023-06-16T22:00:00Z,2023-06-17T22:00:00Z,daily,1.26,so2,µg/m³
35994,2023-06-17T22:00:00Z,2023-06-18T22:00:00Z,daily,1.08,so2,µg/m³
35994,2023-06-18T22:00:00Z,2023-06-19T22:00:00Z,daily,1.2,so2,µg/m³
35994,2023-06-19T22:00:00Z,2023-06-20T22:00:00Z,daily,1.36,so2,µg/m³
35994,2023-06-20T22:00:00Z,2023-06-21T22:00:00Z,daily,1.7,so2,µg/m³
35994,2023-06-21T22:00:00Z,2023-06-22T22:00:00Z,daily,0.95,so2,µg/m³
35994,2023-06-23T22:00:00Z,2023-06-24T22:00:00Z,daily,1.27,so2,µg/m³
35994,2023-06-24T22:00:00Z,2023-06-25T22:00:00Z,daily,0.908,so2,µg/m³
35994,2023-06-25T22:00:00Z,2023-06-26T22:00:00Z,daily,1.4,so2,µg/m³
35994,2023-06-26T22:00:00Z,2023-06-27T22:00:00Z,daily,1.07,so2,µg/m³
35994,2023-06-27T22:00:00Z,2023-06-28T22:00:00Z,daily,0.84,so2,µg/m³
35994,2023-06-28T22:00:00Z,2023-06-29T22:00:00Z,daily,1.24,so2,µg/m³
35994,2023-06-29T22:00:00Z,2023-06-30T22:00:00Z,daily,1.2,so2,µg/m³
35994,2023-06-30T22:00:00Z,2023-07-01T22:00:00Z,daily,0.92,so2,µg/m³
35994,2023-07-01T22:00:00Z,2023-07-02T22:00:00Z,daily,1.03,so2,µg/m³
35994,2023-07-02T22:00:00Z,2023-07-03T22:00:00Z,daily,1.43,so2,µg/m³
35994,2023-07-03T22:00:00Z,2023-07-04T22:00:00Z,daily,1.18,so2,µg/m³
35994,2023-07-04T22:00:00Z,2023-07-05T22:00:00Z,daily,1.3,so2,µg/m³
35994,2023-07-05T22:00:00Z,2023-07-06T22:00:00Z,daily,1.29,so2,µg/m³
35994,2023-07-06T22:00:00Z,2023-07-07T22:00:00Z,daily,1.5,so2,µg/m³
35994,2023-07-07T22:00:00Z,2023-07-08T22:00:00Z,daily,1.68,so2,µg/m³
35994,2023-07-08T22:00:00Z,2023-07-09T22:00:00Z,daily,1.45,so2,µg/m³
35994,2023-07-09T22:00:00Z,2023-07-10T22:00:00Z,daily,1.44,so2,µg/m³
35994,2023-07-10T22:00:00Z,2023-07-11T22:00:00Z,daily,1.32,so2,µg/m³
35994,2023-07-11T22:00:00Z,2023-07-12T22:00:00Z,daily,1.67,so2,µg/m³
35994,2023-07-12T22:00:00Z,2023-07-13T22:00:00Z,daily,1.84,so2,µg/m³
35994,2023-07-16T22:00:00Z,2023-07-17T22:00:00Z,daily,2.68,so2,µg/m³
35994,2023-07-17T22:00:00Z,2023-07-18T22:00:00Z,daily,2.73,so2,µg/m³
35994,2023-07-18T22:00:00Z,2023-07-19T22:00:00Z,daily,3.35,so2,µg/m³
35994,2023-07-19T22:00:00Z,2023-07-20T22:00:00Z,daily,1.96,so2,µg/m³
35994,2023-07-20T22:00:00Z,2023-07-21T22:00:00Z,daily,1.41,so2,µg/m³
35994,2023-07-21T22:00:00Z,2023-07-22T22:00:00Z,daily,1.36,so2,µg/m³
35994,2023-07-22T22:00:00Z,2023-07-23T22:00:00Z,daily,1.76,so2,µg/m³
35994,2023-07-23T22:00:00Z,2023-07-24T22:00:00Z,daily,1.93,so2,µg/m³
35994,2023-07-24T22:00:00Z,2023-07-25T22:00:00Z,daily,1.37,so2,µg/m³
35994,2023-07-25T22:00:00Z,2023-07-26T22:00:00Z,daily,7.09,so2,µg/m³
35994,2023-07-26T22:00:00Z,2023-07-27T22:00:00Z,daily,4.18,so2,µg/m³
35994,2023-07-27T22:00:00Z,2023-07-28T22:00:00Z,daily,2.15,so2,µg/m³
35994,2023-07-28T22:00:00Z,2023-07-29T22:00:00Z,daily,2.57,so2,µg/m³
35994,2023-07-29T22:00:00Z,2023-07-30T22:00:00Z,daily,1.55,so2,µg/m³
35994,2023-07-30T22:00:00Z,2023-07-31T22:00:00Z,daily,1.62,so2,µg/m³
35994,2023-07-31T22:00:00Z,2023-08-01T22:00:00Z,daily,2.76,so2,µg/m³
35994,2023-08-01T22:00:00Z,2023-08-02T22:00:00Z,daily,3.03,so2,µg/m³
35994,2023-08-02T22:00:00Z,2023-08-03T22:00:00Z,daily,1.28,so2,µg/m³
35994,2023-08-03T22:00:00Z,2023-08-04T22:00:00Z,daily,1.05,so2,µg/m³
35994,2023-08-04T22:00:00Z,2023-08-05T22:00:00Z,daily,0.678,so2,µg/m³
35994,2023-08-05T22:00:00Z,2023-08-06T22:00:00Z,daily,0.724,so2,µg/m³
35994,2023-08-06T22:00:00Z,2023-08-07T22:00:00Z,daily,0.726,so2,µg/m³
35994,2023-08-07T22:00:00Z,2023-08-08T22:00:00Z,daily,0.619,so2,µg/m³
35994,2023-08-08T22:00:00Z,2023-08-09T22:00:00Z,daily,0.585,so2,µg/m³
35994,2023-08-09T22:00:00Z,2023-08-10T22:00:00Z,daily,0.825,so2,µg/m³
35994,2023-08-10T22:00:00Z,2023-08-11T22:00:00Z,daily,1.23,so2,µg/m³
35994,2023-08-11T22:00:00Z,2023-08-12T22:00:00Z,daily,1.62,so2,µg/m³
35994,2023-08-12T22:00:00Z,2023-08-13T22:00:00Z,daily,1.84,so2,µg/m³
35994,2023-08-13T22:00:00Z,2023-08-14T22:00:00Z,daily,0.859,so2,µg/m³
35994,2023-08-14T22:00:00Z,2023-08-15T22:00:00Z,daily,0.628,so2,µg/m³
35994,2023-08-15T22:00:00Z,2023-08-16T22:00:00Z,daily,1.32,so2,µg/m³
35994,2023-08-16T22:00:00Z,2023-08-17T22:00:00Z,daily,1.24,so2,µg/m³
35994,2023-08-17T22:00:00Z,2023-08-18T22:00:00Z,daily,1.25,so2,µg/m³
35994,2023-08-23T22:00:00Z,2023-08-24T22:00:00Z,daily,2.8,so2,µg/m³
35994,2023-08-24T22:00:00Z,2023-08-25T22:00:00Z,daily,3.4,so2,µg/m³
35994,2023-08-25T22:00:00Z,2023-08-26T22:00:00Z,daily,3.34,so2,µg/m³
35994,2023-08-26T22:00:00Z,2023-08-27T22:00:00Z,daily,2.8,so2,µg/m³
35994,2023-08-27T22:00:00Z,2023-08-28T22:00:00Z,daily,2.13,so2,µg/m³
35994,2023-08-28T22:00:00Z,2023-08-29T22:00:00Z,daily,3.31,so2,µg/m³
35994,2023-08-29T22:00:00Z,2023-08-30T22:00:00Z,daily,2.89,so2,µg/m³
35994,2023-08-30T22:00:00Z,2023-08-31T22:00:00Z,daily,2.68,so2,µg/m³
35994,2023-08-31T22:00:00Z,2023-09-01T22:00:00Z,daily,3.43,so2,µg/m³
35994,2023-09-01T22:00:00Z,2023-09-02T22:00:00Z,daily,3.72,so2,µg/m³
35994,2023-09-02T22:00:00Z,2023-09-03T22:00:00Z,daily,4.44,so2,µg/m³
35994,2023-09-03T22:00:00Z,2023-09-04T22:00:00Z,daily,4.39,so2,µg/m³
35994,2023-09-04T22:00:00Z,2023-09-05T22:00:00Z,daily,4.43,so2,µg/m³
35994,2023-09-05T22:00:00Z,2023-09-06T22:00:00Z,daily,5.35,so2,µg/m³
35994,2023-09-06T22:00:00Z,2023-09-07T22:00:00Z,daily,5.25,so2,µg/m³
35994,2023-09-07T22:00:00Z,2023-09-08T22:00:00Z,daily,6.06,so2,µg/m³
35994,2023-09-08T22:00:00Z,2023-09-09T22:00:00Z,daily,5.31,so2,µg/m³
35994,2023-09-09T22:00:00Z,2023-09-10T22:00:00Z,daily,4.69,so2,µg/m³
35994,2023-09-10T22:00:00Z,2023-09-11T22:00:00Z,daily,3.58,so2,µg/m³
35994,2023-09-11T22:00:00Z,2023-09-12T22:00:00Z,daily,5.11,so2,µg/m³
35994,2023-09-12T22:00:00Z,2023-09-13T22:00:00Z,daily,3.08,so2,µg/m³
35994,2023-09-13T22:00:00Z,2023-09-14T22:00:00Z,daily,1.35,so2,µg/m³
35994,2023-09-14T22:00:00Z,2023-09-15T22:00:00Z,daily,1.43,so2,µg/m³
35994,2023-09-15T22:00:00Z,2023-09-16T22:00:00Z,daily,2.0,so2,µg/m³
35994,2023-09-16T22:00:00Z,2023-09-17T22:00:00Z,daily,2.19,so2,µg/m³
35994,2023-09-17T22:00:00Z,2023-09-18T22:00:00Z,daily,1.66,so2,µg/m³
35994,2023-09-18T22:00:00Z,2023-09-19T22:00:00Z,daily,1.29,so2,µg/m³
35994,2023-09-19T22:00:00Z,2023-09-20T22:00:00Z,daily,1.95,so2,µg/m³
35994,2023-09-20T22:00:00Z,2023-09-21T22:00:00Z,daily,2.75,so2,µg/m³
35994,2023-09-21T22:00:00Z,2023-09-22T22:00:00Z,daily,3.77,so2,µg/m³
35994,2023-09-22T22:00:00Z,2023-09-23T22:00:00Z,daily,1.54,so2,µg/m³
35994,2023-09-23T22:00:00Z,2023-09-24T22:00:00Z,daily,1.81,so2,µg/m³
35994,2023-09-24T22:00:00Z,2023-09-25T22:00:00Z,daily,2.33,so2,µg/m³
35994,2023-09-25T22:00:00Z,2023-09-26T22:00:00Z,daily,2.34,so2,µg/m³
35994,2023-09-26T22:00:00Z,2023-09-27T22:00:00Z,daily,3.04,so2,µg/m³
35994,2023-09-27T22:00:00Z,2023-09-28T22:00:00Z,daily,2.74,so2,µg/m³
35994,2023-09-28T22:00:00Z,2023-09-29T22:00:00Z,daily,2.21,so2,µg/m³
35994,2023-09-29T22:00:00Z,2023-09-30T22:00:00Z,daily,1.48,so2,µg/m³
35994,2023-09-30T22:00:00Z,2023-10-01T22:00:00Z,daily,2.05,so2,µg/m³
35994,2023-10-01T22:00:00Z,2023-10-02T22:00:00Z,daily,2.11,so2,µg/m³
35994,2023-10-02T22:00:00Z,2023-10-03T22:00:00Z,daily,2.45,so2,µg/m³
35994,2023-10-03T22:00:00Z,2023-10-04T22:00:00Z,daily,1.59,so2,µg/m³
35994,2023-10-04T22:00:00Z,2023-10-05T22:00:00Z,daily,1.59,so2,µg/m³
35994,2023-10-05T22:00:00Z,2023-10-06T22:00:00Z,daily,0.95,so2,µg/m³
35994,2023-10-06T22:00:00Z,2023-10-07T22:00:00Z,daily,0.73,so2,µg/m³
35994,2023-10-07T22:00:00Z,2023-10-08T22:00:00Z,daily,0.71,so2,µg/m³
35994,2023-10-08T22:00:00Z,2023-10-09T22:00:00Z,daily,1.99,so2,µg/m³
35994,2023-10-09T22:00:00Z,2023-10-10T22:00:00Z,daily,1.7,so2,µg/m³
35994,2023-10-10T22:00:00Z,2023-10-11T22:00:00Z,daily,1.66,so2,µg/m³
35994,2023-10-11T22:00:00Z,2023-10-12T22:00:00Z,daily,1.25,so2,µg/m³
35994,2023-10-12T22:00:00Z,2023-10-13T22:00:00Z,daily,0.755,so2,µg/m³
35994,2023-10-13T22:00:00Z,2023-10-14T22:00:00Z,daily,0.856,so2,µg/m³
35994,2023-10-14T22:00:00Z,2023-10-15T22:00:00Z,daily,0.56,so2,µg/m³
35994,2023-10-15T22:00:00Z,2023-10-16T22:00:00Z,daily,0.934,so2,µg/m³
35994,2023-10-25T22:00:00Z,2023-10-26T22:00:00Z,daily,0.6,so2,µg/m³
35994,2023-10-26T22:00:00Z,2023-10-27T22:00:00Z,daily,1.91,so2,µg/m³
35994,2023-10-27T22:00:00Z,2023-10-28T22:00:00Z,daily,0.826,so2,µg/m³
35994,2023-10-28T22:00:00Z,2023-10-29T23:00:00Z,daily,0.836,so2,µg/m³
35994,2023-10-29T23:00:00Z,2023-10-30T23:00:00Z,daily,1.18,so2,µg/m³
35994,2023-10-30T23:00:00Z,2023-10-31T23:00:00Z,daily,0.875,so2,µg/m³
35994,2023-10-31T23:00:00Z,2023-11-01T23:00:00Z,daily,0.54,so2,µg/m³
35994,2023-11-01T23:00:00Z,2023-11-02T23:00:00Z,daily,0.862,so2,µg/m³
35994,2023-11-02T23:00:00Z,2023-11-03T23:00:00Z,daily,2.47,so2,µg/m³
35994,2023-11-03T23:00:00Z,2023-11-04T23:00:00Z,daily,0.598,so2,µg/m³
35994,2023-11-04T23:00:00Z,2023-11-05T23:00:00Z,daily,0.563,so2,µg/m³
35994,2023-11-05T23:00:00Z,2023-11-06T23:00:00Z,daily,1.26,so2,µg/m³
